,id,property_type,room_type,neighbourhood,accommodates,bedrooms,beds,price
2370,12672097,0,0,12,4,2.0,2.0,400
2371,4479140,0,0,12,3,1.0,2.0,190
2372,7362715,0,2,30,2,1.0,2.0,79
2374,8099266,0,0,12,3,1.0,1.0,169
2375,2872717,0,0,12,5,2.0,3.0,241
2376,8460627,0,1,12,1,1.0,1.0,100
2377,8400275,0,0,12,3,0.0,1.0,99
2378,6955911,0,1,12,1,1.0,2.0,90
2379,10048789,0,0,12,5,2.0,2.0,199
2380,11474130,0,1,12,1,1.0,1.0,100
2381,11677211,0,0,12,4,1.0,1.0,200
2382,1840255,4,0,12,4,2.0,2.0,395
2383,9393163,0,1,12,2,1.0,1.0,90
2384,8334845,0,0,12,5,2.0,2.0,319
2385,7869368,0,0,12,3,1.0,1.0,349
2386,13667826,0,1,30,1,1.0,1.0,65
2387,4559774,0,0,12,2,0.0,1.0,159
2388,9541295,0,0,12,2,1.0,1.0,289
2389,13866603,0,1,12,2,1.0,1.0,80
2390,8164953,0,0,12,5,1.0,2.0,319
2391,10229333,0,0,12,3,1.0,1.0,189
2392,13751871,0,0,12,3,0.0,2.0,150
2393,9999894,0,0,12,3,0.0,2.0,150
2395,9770477,0,0,12,2,0.0,1.0,99
2396,7508865,0,0,12,3,1.0,1.0,169
2397,8164146,0,0,12,5,2.0,2.0,319
2398,7869167,0,0,12,3,1.0,1.0,349
2399,12899026,0,0,12,3,1.0,2.0,232
2400,4547353,0,0,12,3,1.0,1.0,190
2401,3740274,0,0,12,2,1.0,1.0,229
2402,8081935,0,0,12,3,1.0,1.0,169
2403,10228228,0,0,12,3,1.0,1.0,169
2404,9180965,0,1,12,1,1.0,1.0,159
2406,9868322,0,1,12,4,1.0,2.0,80
2407,10228764,0,0,12,3,1.0,1.0,349
2408,10211649,0,0,12,4,1.0,2.0,120
2409,14553190,0,0,12,4,0.0,1.0,275
2410,36885,0,0,12,2,1.0,1.0,155
2411,14553171,0,0,12,2,1.0,1.0,170
2412,14799678,0,0,12,2,1.0,1.0,232
2413,10949319,0,1,30,1,1.0,1.0,50
2414,8163273,0,0,12,5,2.0,2.0,319
2415,11751289,0,1,12,2,1.0,1.0,67
2416,3903324,0,0,30,3,1.0,2.0,219
2417,13733558,0,2,30,1,1.0,1.0,60
2418,8097453,0,0,12,3,1.0,1.0,169
2419,14798497,4,1,1,2,1.0,1.0,279
2420,12652181,0,0,12,4,1.0,2.0,210
2421,8146576,0,0,12,5,2.0,2.0,319
2422,10113230,0,1,12,3,1.0,1.0,123
2423,6983246,0,0,12,2,1.0,1.0,200
2424,6409811,0,0,12,2,1.0,1.0,180
2425,13078025,0,0,12,2,1.0,1.0,300
2426,180914,0,0,12,3,1.0,1.0,249
2427,951480,0,0,12,4,2.0,2.0,349
2428,4181163,0,0,12,5,2.0,3.0,279
2429,8670336,0,0,30,7,2.0,3.0,115
2430,14109809,0,1,30,1,1.0,1.0,87
2431,7573274,0,0,12,5,2.0,2.0,199
2433,11799482,0,1,12,1,1.0,1.0,57
2434,8063870,0,0,12,3,1.0,2.0,219
2435,8162168,0,0,12,5,2.0,2.0,319
2436,8063815,0,0,12,3,1.0,1.0,169
2437,6425405,0,0,12,4,0.0,2.0,195
2438,12208806,0,0,30,2,0.0,2.0,160
2439,8391298,0,0,30,4,1.0,2.0,200
2440,6324649,0,1,12,2,1.0,1.0,115
2441,8145397,0,0,12,3,1.0,1.0,229
2442,8325366,0,0,12,5,2.0,2.0,319
2443,13076586,0,1,30,1,1.0,1.0,56
2444,11634778,0,0,12,4,2.0,2.0,200
2445,13994056,0,1,12,2,1.0,1.0,89
2446,8439372,0,0,12,5,2.0,3.0,295
2447,14485048,0,0,12,3,1.0,1.0,299
2449,8325544,0,0,12,5,2.0,2.0,319
2450,14595823,0,1,30,2,1.0,1.0,89
2451,11454728,0,0,12,4,2.0,2.0,249
2452,7325063,0,0,12,3,1.0,1.0,249
2453,13714817,1,1,12,2,1.0,1.0,175
2454,11240774,0,0,12,2,1.0,1.0,95
2455,14369574,0,1,12,1,1.0,1.0,100
2456,5259996,0,0,12,3,2.0,2.0,245
2457,14647971,0,0,12,2,1.0,1.0,200
2458,13435185,0,1,12,2,1.0,1.0,63
2459,3278624,0,0,12,5,2.0,2.0,279
2460,11454147,0,0,12,2,1.0,1.0,209
2461,5834413,0,0,12,5,2.0,2.0,199
2462,10995355,0,0,12,2,0.0,1.0,96
2463,1835533,0,0,12,3,0.0,1.0,139
2464,14533117,0,2,12,1,1.0,1.0,50
2465,12796034,8,0,12,3,1.0,3.0,190
2466,11583581,0,1,12,2,1.0,1.0,70
2467,6793913,0,0,12,5,2.0,2.0,319
2468,5308475,0,1,12,2,1.0,2.0,175
2469,13079902,0,1,12,2,1.0,1.0,89
2470,8325030,0,0,12,5,2.0,2.0,319
2471,2016500,0,0,12,2,1.0,1.0,150
2472,951476,0,0,12,2,1.0,1.0,359
2473,951473,0,0,12,3,1.0,1.0,309
2474,10552485,0,0,30,4,2.0,2.0,260
2475,12247217,0,0,12,5,2.0,2.0,319
2476,4916260,0,0,12,2,1.0,1.0,310
2477,11990528,0,0,12,2,1.0,1.0,155
2478,10552237,0,1,30,2,1.0,1.0,150
2479,2360109,0,0,12,3,0.0,2.0,115
2480,9448243,0,0,12,2,1.0,1.0,289
2481,3309941,0,0,12,5,2.0,3.0,279
2482,12828996,0,1,12,1,1.0,1.0,60
2483,196806,0,2,12,1,1.0,1.0,79
2486,13824970,0,0,0,2,1.0,1.0,198
2487,1815326,8,1,0,2,1.0,1.0,99
2488,3601424,0,1,0,2,1.0,1.0,75
2489,7741566,0,1,0,2,1.0,1.0,79
2490,13375092,0,1,0,2,1.0,1.0,85
2491,5739119,0,1,0,2,1.0,1.0,85
2492,3012529,0,1,0,2,1.0,1.0,75
2493,5295491,0,1,0,2,1.0,1.0,145
2494,13993626,0,1,0,2,1.0,1.0,50
2495,13642405,0,2,0,1,1.0,1.0,30
2496,8388481,8,1,0,2,1.0,1.0,79
2497,14057189,0,1,0,2,1.0,1.0,100
2498,5406448,0,2,0,4,1.0,2.0,199
2499,10747524,1,1,0,2,1.0,1.0,79
2500,12254831,0,1,0,2,1.0,1.0,55
2501,14646704,0,0,30,4,2.0,2.0,140
2502,14614422,0,0,30,3,1.0,1.0,165
2503,8338792,0,1,0,2,1.0,1.0,85
2504,2555771,8,0,0,2,1.0,1.0,150
2505,9953144,8,1,0,1,1.0,1.0,58
2506,4291607,0,0,30,2,0.0,1.0,90
2507,11418599,0,1,30,2,1.0,1.0,70
2508,13584884,0,1,0,2,1.0,1.0,58
2509,12811191,0,1,30,2,1.0,1.0,70
2510,6716872,0,1,0,1,1.0,1.0,200
2511,8224214,0,0,0,6,3.0,3.0,193
2512,10594800,0,1,0,2,1.0,2.0,50
2513,7420789,8,2,0,1,1.0,1.0,58
2514,8303748,0,1,0,2,1.0,1.0,45
2515,10009367,0,0,0,2,2.0,1.0,115
2516,13564587,11,1,0,2,1.0,1.0,85
2517,8780440,0,0,0,4,1.0,2.0,110
2518,13056513,0,0,0,4,1.0,1.0,135
2519,7403927,8,1,0,4,1.0,2.0,125
2520,12761363,0,2,0,1,1.0,1.0,40
2521,14760011,0,0,0,2,1.0,1.0,112
2522,3668038,8,1,0,1,1.0,1.0,72
2523,5447285,0,2,0,2,1.0,1.0,44
2524,11220522,0,1,0,4,1.0,1.0,53
2525,6551454,8,0,0,2,3.0,3.0,150
2526,11760822,0,0,0,4,1.0,2.0,140
2527,2061478,0,0,0,2,1.0,1.0,110
2528,5959740,0,1,0,2,1.0,1.0,75
2529,9723217,8,1,0,1,1.0,1.0,45
2530,8482847,0,1,0,2,1.0,1.0,75
2531,8515356,8,1,0,2,1.0,1.0,89
2532,13478868,8,1,0,1,1.0,1.0,42
2533,13642655,4,1,0,1,1.0,1.0,30
2534,9989001,8,1,0,1,1.0,1.0,30
2535,8336388,0,1,0,2,1.0,1.0,103
2536,1110423,0,0,0,4,2.0,2.0,250
2537,3060038,0,1,0,1,1.0,1.0,79
2538,1912940,0,0,30,4,1.0,2.0,150
2539,6646604,0,0,0,3,1.0,2.0,125
2540,12339410,4,1,0,2,1.0,1.0,100
2541,12856007,0,1,30,2,1.0,1.0,55
2542,13347495,4,0,0,2,1.0,1.0,79
2543,9256035,8,1,0,2,1.0,1.0,59
2544,13642260,0,0,0,4,1.0,2.0,95
2545,13577929,4,1,30,1,1.0,1.0,200
2546,716245,0,0,0,5,2.0,2.0,125
2547,4369675,0,1,0,1,1.0,1.0,195
2548,10333345,0,1,0,1,1.0,1.0,81
2549,1961034,0,0,0,2,1.0,2.0,114
2550,14707780,0,0,30,2,0.0,1.0,79
2551,8404805,10,2,0,1,1.0,1.0,225
2552,14250499,0,1,0,1,1.0,1.0,45
2553,8417742,8,1,0,2,1.0,1.0,129
2554,12873438,8,0,0,6,3.0,6.0,190
2555,6449549,0,1,0,2,1.0,1.0,48
2556,12052820,0,0,30,4,1.0,2.0,130
2557,76073,8,0,0,11,5.0,6.0,400
2558,13624929,0,1,0,3,1.0,1.0,227
2559,583255,0,0,0,2,1.0,1.0,184
2560,14460344,0,1,0,2,1.0,2.0,55
2561,6954861,0,1,0,2,1.0,1.0,110
2562,8789821,8,1,0,2,1.0,1.0,89
2563,7511838,0,1,0,2,1.0,1.0,85
2564,13264687,0,2,0,2,1.0,1.0,40
2565,11757251,8,1,0,1,1.0,1.0,30
2566,8518237,0,0,0,2,1.0,1.0,250
2567,8461819,0,0,0,2,1.0,1.0,70
2568,466361,0,0,0,5,2.0,3.0,80
2569,2227959,0,1,30,2,1.0,1.0,65
2570,9250014,8,1,0,2,1.0,1.0,79
2572,2729015,0,0,0,1,1.0,1.0,85
2573,3318814,8,1,0,2,1.0,1.0,75
2574,7840752,8,1,0,1,1.0,1.0,125
2575,11494020,0,0,0,2,0.0,1.0,89
2576,8626752,0,1,0,2,1.0,1.0,65
2577,4628907,0,1,0,2,1.0,1.0,49
2578,11067772,0,0,0,4,0.0,2.0,85
2579,13674701,0,0,0,5,2.0,2.0,165
2580,13265095,0,0,0,4,2.0,2.0,120
2581,11921486,0,1,30,2,1.0,1.0,90
2582,14754108,8,1,0,2,1.0,1.0,75
2583,7509273,0,1,0,1,1.0,1.0,69
2584,1171578,8,1,0,2,1.0,2.0,99
2585,1937433,0,1,30,2,1.0,1.0,68
2586,7921649,8,1,0,2,1.0,1.0,79
2587,13656969,8,1,0,1,1.0,1.0,40
2588,7054058,0,0,0,4,2.0,2.0,150
2589,12739300,0,1,30,2,1.0,1.0,70
2590,7692933,11,1,0,1,1.0,1.0,59
2591,9461126,4,0,0,6,2.0,3.0,200
2592,14780153,8,1,30,2,1.0,1.0,79
2593,10607657,0,0,0,2,1.0,2.0,175
2594,11688611,0,0,30,4,2.0,2.0,239
2595,7805515,8,1,0,2,1.0,1.0,120
2596,14834257,0,1,30,1,1.0,1.0,33
2597,11147761,0,0,0,6,2.0,3.0,194
2598,4652263,0,0,0,3,1.0,2.0,250
2599,13960193,0,1,0,1,1.0,1.0,38
2600,8378257,0,1,0,2,1.0,1.0,85
2601,14473036,0,0,0,4,2.0,2.0,139
2602,7476671,8,1,0,2,1.0,1.0,65
2603,2943893,0,0,0,2,1.0,2.0,99
2604,7529525,0,0,0,4,2.0,2.0,300
2605,9255725,8,1,0,2,1.0,1.0,68
2606,9410831,8,1,0,1,1.0,1.0,55
2607,13490438,8,1,0,1,1.0,1.0,55
2608,9114896,4,0,0,6,2.0,3.0,150
2609,1185034,4,0,0,6,1.0,3.0,163
2610,8934599,8,0,0,6,3.0,3.0,283
2611,1545185,8,0,0,5,1.0,2.0,140
2612,13333256,0,1,0,1,1.0,1.0,29
2613,12709469,0,1,0,1,1.0,1.0,32
2614,13800294,5,1,0,3,1.0,1.0,50
2615,13031523,0,1,0,2,1.0,1.0,70
2617,3412990,8,1,0,2,1.0,1.0,60
2618,14864858,0,0,0,6,5.0,5.0,195
2619,217498,0,1,0,2,1.0,1.0,110
2620,8753559,0,1,0,2,1.0,1.0,50
2621,13111691,0,0,0,4,1.0,1.0,148
2622,7721323,0,0,0,2,0.0,1.0,120
2623,12833084,8,0,0,4,2.0,2.0,140
2624,11035352,8,1,0,1,1.0,1.0,60
2625,13684319,0,1,0,1,1.0,1.0,39
2626,7310887,0,0,0,5,3.0,4.0,285
2627,2526773,0,0,0,2,1.0,1.0,52
2628,3181719,8,1,0,3,1.0,2.0,115
2629,14770708,8,1,30,2,1.0,1.0,79
2630,8014950,0,0,0,3,1.0,2.0,115
2631,6119918,0,0,0,4,1.0,2.0,103
2632,6343532,0,0,30,6,2.0,2.0,212
2633,14322546,0,0,0,6,0.0,1.0,130
2634,13192046,11,0,0,6,3.0,3.0,250
2635,4410765,0,0,0,5,3.0,4.0,135
2636,5606682,0,0,0,6,2.0,2.0,211
2637,2014882,8,1,0,4,1.0,4.0,70
2638,11717217,0,1,0,1,1.0,1.0,49
2639,10226171,0,0,0,3,1.0,2.0,75
2640,7735518,0,1,0,4,1.0,2.0,189
2641,14912536,0,0,0,6,3.0,6.0,287
2642,9685102,0,1,0,2,1.0,2.0,65
2643,11569156,0,0,0,3,1.0,1.0,74
2644,4556374,0,1,0,2,1.0,1.0,60
2645,7308811,0,0,0,4,1.0,1.0,100
2646,14698794,11,1,0,2,1.0,2.0,99
2647,4737304,8,1,0,2,1.0,1.0,65
2648,9896713,4,0,0,5,1.0,3.0,112
2649,10835494,9,0,0,4,2.0,2.0,195
2650,6865619,0,0,0,2,1.0,1.0,108
2651,3457722,0,0,0,8,3.0,4.0,250
2652,1327725,0,0,0,4,2.0,2.0,147
2653,3606396,0,0,0,4,1.0,2.0,150
2654,13222465,11,1,30,2,1.0,1.0,95
2655,4456987,8,1,0,2,1.0,1.0,99
2656,4489752,0,0,0,5,2.0,2.0,200
2657,13156872,0,0,0,2,1.0,2.0,100
2658,13374823,0,1,0,2,1.0,1.0,85
2659,1523772,0,0,0,1,1.0,1.0,120
2660,14500012,0,1,30,2,1.0,1.0,60
2661,2294730,8,1,30,1,1.0,1.0,90
2662,8962914,0,1,0,1,1.0,1.0,56
2663,5784404,8,1,0,2,1.0,1.0,89
2664,4670285,8,1,0,2,1.0,1.0,65
2665,13960293,0,0,0,1,1.0,1.0,110
2666,14402688,0,1,0,2,1.0,1.0,55
2667,295285,8,1,29,4,1.0,1.0,80
2668,11441717,8,1,29,1,1.0,1.0,45
2669,962610,0,0,29,2,1.0,1.0,119
2670,14767573,11,1,6,1,1.0,1.0,75
2671,5270703,8,1,29,2,1.0,2.0,160
2672,14303090,8,0,30,4,2.0,2.0,155
2673,3521944,0,0,30,4,1.0,2.0,119
2674,1161210,8,1,29,4,1.0,4.0,60
2675,14878512,0,1,30,2,1.0,1.0,100
2676,12708781,8,0,29,9,3.0,5.0,223
2677,11662212,8,1,29,3,1.0,3.0,65
2678,14692682,8,1,29,4,1.0,3.0,100
2679,13938959,8,1,29,1,1.0,1.0,79
2680,8265182,8,1,29,5,1.0,2.0,55
2681,601763,0,0,29,5,2.0,2.0,125
2682,13266176,8,1,29,2,1.0,1.0,55
2683,10185866,0,0,29,2,2.0,2.0,120
2684,4698367,0,0,29,4,2.0,2.0,100
2685,7513906,0,0,29,2,0.0,1.0,137
2686,13028899,8,1,29,2,1.0,1.0,65
2687,13491626,0,1,6,2,1.0,1.0,50
2688,4530670,8,1,29,2,1.0,1.0,80
2689,6300089,0,0,29,6,3.0,3.0,245
2690,9926796,0,2,30,1,1.0,1.0,48
2691,9301075,8,1,29,2,1.0,1.0,50
2692,13261681,8,1,29,4,1.0,2.0,65
2693,13015767,8,1,29,3,1.0,2.0,65
2694,7854569,8,1,29,1,1.0,1.0,90
2695,10279083,0,1,29,2,1.0,1.0,80
2696,9607296,8,1,29,2,1.0,1.0,100
2697,6706463,0,1,30,1,1.0,1.0,65
2698,14685903,8,0,29,8,2.0,2.0,349
2699,14159799,0,2,30,2,1.0,2.0,165
2700,8720673,8,1,30,2,1.0,1.0,95
2701,1757417,8,1,29,2,1.0,1.0,60
2702,10964552,8,1,29,2,1.0,1.0,45
2703,13487348,8,1,29,2,1.0,2.0,60
2704,14552489,0,0,6,3,1.0,2.0,90
2705,6261296,8,1,29,2,1.0,1.0,70
2706,12618291,8,0,29,6,5.0,5.0,300
2707,14677678,8,0,29,6,3.0,4.0,250
2708,9340410,8,1,29,4,1.0,2.0,100
2709,9292118,0,0,29,4,2.0,2.0,125
2710,164418,8,1,29,2,1.0,1.0,75
2711,7275018,8,0,29,3,2.0,2.0,100
2712,4180178,8,1,16,2,1.0,1.0,60
2713,11626869,8,1,16,2,1.0,1.0,58
2714,13827734,8,1,16,2,1.0,1.0,105
2715,1391492,8,1,16,2,1.0,1.0,55
2716,9550398,0,1,16,2,1.0,2.0,40
2717,10127270,8,1,30,1,1.0,1.0,45
2718,13907143,0,1,16,2,1.0,1.0,47
2719,6401859,9,0,16,4,1.0,1.0,85
2720,4698487,8,0,16,8,4.0,4.0,269
2721,14593751,8,1,16,2,1.0,1.0,55
2722,6613472,8,1,16,2,1.0,1.0,88
2723,3974503,8,1,30,2,1.0,1.0,65
2724,7497047,8,2,16,1,1.0,1.0,31
2725,7185881,0,1,16,1,1.0,1.0,45
2726,8645254,8,1,16,1,1.0,1.0,45
2727,14719754,8,1,30,2,1.0,1.0,55
2728,13296735,8,1,16,2,1.0,1.0,95
2729,11983286,4,1,30,3,1.0,2.0,51
2730,9607385,8,1,16,1,1.0,1.0,50
2731,6131224,0,0,16,5,3.0,3.0,250
2732,7840411,8,0,16,6,3.0,3.0,170
2733,5344465,8,1,16,1,1.0,1.0,50
2734,7900936,1,1,30,2,1.0,1.0,80
2735,13275334,8,1,16,2,1.0,1.0,75
2736,7441144,8,1,30,1,1.0,1.0,50
2737,8490356,8,1,30,1,1.0,1.0,75
2738,2886933,8,0,16,8,4.0,4.0,269
2739,3164650,0,1,16,1,1.0,1.0,55
2740,4699828,0,0,16,6,2.0,2.0,160
2741,13697676,8,1,16,1,1.0,1.0,35
2742,14778561,0,1,16,1,1.0,1.0,70
2743,14272646,0,1,19,1,1.0,1.0,40
2744,890705,1,1,8,2,1.0,2.0,75
2745,1173306,1,1,8,2,1.0,2.0,75
2746,8133752,8,1,8,2,1.0,1.0,75
2747,4828640,8,1,8,2,1.0,1.0,60
2748,2931870,8,1,30,3,1.0,3.0,79
2749,2931271,8,1,30,8,1.0,5.0,169
2750,2931165,8,1,30,2,1.0,1.0,59
2751,10381729,0,1,19,1,1.0,1.0,44
2752,9826706,0,0,8,2,0.0,1.0,75
2753,14086516,8,1,8,2,1.0,2.0,65
2754,4483906,8,1,19,5,1.0,1.0,105
2755,8761060,0,1,30,3,1.0,3.0,100
2756,6006328,0,0,30,5,2.0,2.0,65
2757,8904546,8,1,19,2,1.0,1.0,95
2758,12492474,8,1,8,1,1.0,1.0,45
2759,8904297,8,1,19,4,1.0,2.0,115
2760,2529318,8,0,8,5,2.0,3.0,150
2761,14686119,8,1,8,1,1.0,1.0,48
2762,3839678,8,1,30,1,1.0,1.0,50
2763,14242888,8,1,8,2,1.0,1.0,50
2764,2278704,8,1,30,2,1.0,1.0,69
2765,14663819,8,1,19,1,1.0,1.0,50
2766,14664852,8,1,30,1,1.0,1.0,45
2767,9047646,0,0,8,3,1.0,1.0,100
2768,2515870,0,0,8,2,1.0,1.0,99
2769,12904318,0,1,8,1,1.0,1.0,55
2770,7106162,0,0,8,4,2.0,2.0,198
2771,10234895,0,1,8,2,1.0,1.0,55
2772,177129,8,1,8,3,1.0,1.0,69
2773,3522237,8,1,23,2,1.0,1.0,45
2774,14691657,8,0,30,1,1.0,1.0,45
2775,12971329,0,1,8,2,1.0,1.0,55
2776,1510876,8,1,8,1,1.0,1.0,60
2777,5729203,8,1,30,1,1.0,1.0,75
2778,13565183,0,1,30,1,1.0,1.0,31
2779,570493,8,1,8,4,1.0,2.0,125
2780,737519,0,0,8,2,2.0,2.0,120
2781,14092792,11,1,19,2,1.0,1.0,59
2782,6005290,11,1,8,1,1.0,1.0,73
2783,7389719,8,1,19,5,1.0,1.0,40
2784,13928082,0,0,8,2,2.0,2.0,120
2785,1391215,8,1,8,2,1.0,1.0,50
2786,2794782,0,1,8,2,1.0,1.0,65
2787,6763587,8,1,30,1,1.0,2.0,65
2788,2764624,8,1,8,4,1.0,1.0,88
2789,14928000,8,1,30,1,1.0,1.0,55
2790,5891012,0,2,8,1,1.0,1.0,60
2791,6160803,0,0,8,10,5.0,7.0,225
2792,11410652,0,0,8,4,2.0,2.0,250
2793,77691,8,1,8,3,1.0,1.0,65
2794,6014737,8,1,30,2,1.0,1.0,65
2795,179245,8,1,8,2,1.0,1.0,70
2796,1732804,0,1,8,2,1.0,1.0,80
2797,11376403,0,1,30,1,1.0,1.0,35
2798,3788075,8,1,8,4,1.0,1.0,81
2799,14682145,0,2,30,1,1.0,1.0,25
2800,14747561,0,1,30,1,1.0,1.0,40
2801,14826101,0,1,8,3,1.0,2.0,100
2802,8899828,8,1,8,1,1.0,1.0,79
2803,7356415,8,1,8,6,1.0,4.0,325
2804,10764250,8,0,8,6,3.0,3.0,84
2805,7274342,0,1,30,1,1.0,1.0,39
2806,1179399,0,1,8,3,1.0,2.0,70
2807,4177233,0,1,8,2,1.0,1.0,74
2808,11992431,0,1,8,2,1.0,1.0,70
2809,31796,8,1,8,4,1.0,2.0,65
2810,9352045,0,1,30,1,1.0,1.0,100
2811,179244,8,1,8,2,1.0,1.0,70
2812,1128894,8,1,8,2,1.0,1.0,60
2813,13565471,0,1,30,1,1.0,1.0,29
2814,14056340,0,1,8,2,1.0,2.0,90
2815,13564762,0,1,30,1,1.0,1.0,31
2816,9894686,8,1,30,2,1.0,1.0,50
2817,1178371,0,1,8,1,1.0,1.0,45
2818,14809866,4,1,8,2,1.0,1.0,59
2819,9239190,8,1,8,2,1.0,0.0,57
2820,3193484,0,1,30,1,1.0,1.0,70
2821,47521,8,1,8,3,1.0,3.0,55
2822,12593225,0,1,30,1,1.0,1.0,31
2823,8518091,0,1,8,2,1.0,1.0,65
2824,3389896,0,1,30,2,1.0,2.0,59
2825,3094942,0,1,8,1,1.0,1.0,70
2826,13318312,0,0,30,4,1.0,2.0,49
2827,8700820,8,1,19,1,1.0,1.0,51
2828,1472520,8,1,8,3,1.0,2.0,83
2829,1472481,8,1,8,3,1.0,2.0,75
2830,1112067,8,1,8,2,1.0,1.0,73
2831,5584915,8,0,8,4,2.0,2.0,120
2832,14756184,0,1,30,2,1.0,1.0,85
2833,14710769,0,2,30,1,1.0,1.0,60
2834,7927765,0,1,8,2,1.0,1.0,105
2835,5862806,0,1,8,2,1.0,1.0,60
2836,8566407,4,1,8,2,1.0,1.0,115
2837,13564281,0,1,8,1,1.0,1.0,60
2838,13007181,0,0,30,4,4.0,4.0,115
2839,14461747,0,1,8,1,1.0,1.0,165
2840,4879579,0,0,30,9,3.0,5.0,264
2841,14219033,11,1,19,2,1.0,1.0,59
2842,5371051,0,0,30,6,3.0,4.0,110
2843,1881180,0,1,8,2,1.0,1.0,90
2844,7222349,8,1,8,2,1.0,1.0,140
2845,11569331,0,0,8,4,3.0,2.0,120
2846,3765289,0,1,8,2,1.0,1.0,65
2847,6523777,4,1,8,2,1.0,1.0,70
2848,7239024,8,1,8,2,1.0,1.0,100
2849,12103501,0,1,30,1,1.0,1.0,34
2850,5991427,8,1,8,2,1.0,1.0,65
2851,11964926,8,1,30,2,1.0,2.0,60
2852,11021254,8,1,19,2,1.0,1.0,55
2853,10185646,0,0,19,4,3.0,4.0,179
2854,12366845,0,0,8,6,3.0,3.0,200
2855,13622776,0,0,8,3,1.0,2.0,85
2856,13546414,8,1,8,5,1.0,2.0,75
2857,11389072,0,1,19,3,1.0,3.0,119
2858,13415232,0,1,8,2,1.0,1.0,75
2859,536865,0,0,8,4,2.0,3.0,109
2860,1454258,1,1,30,2,1.0,1.0,100
2861,7842550,8,1,23,2,1.0,2.0,45
2862,1321422,8,1,8,3,1.0,1.0,76
2863,13578911,0,1,8,1,1.0,1.0,45
2864,3765014,0,1,8,1,1.0,1.0,49
2865,12857981,8,1,30,2,1.0,0.0,60
2866,4484747,0,1,8,1,1.0,1.0,49
2867,4967219,0,1,30,2,1.0,1.0,69
2868,13168176,0,0,8,3,2.0,2.0,96
2869,13955674,0,2,30,1,1.0,2.0,45
2870,4173285,4,1,8,1,1.0,1.0,89
2871,5844314,8,1,8,5,1.0,1.0,100
2872,14740708,11,1,8,2,1.0,2.0,55
2873,13266133,0,1,30,2,1.0,1.0,85
2874,13151270,8,1,8,2,1.0,2.0,150
2875,8956962,0,1,30,2,1.0,1.0,95
2876,9415687,0,0,8,2,1.0,1.0,200
2877,9685076,0,1,8,1,1.0,1.0,35
2878,4484798,0,1,8,2,1.0,1.0,68
2879,12593655,0,1,30,1,1.0,1.0,31
2880,7006683,0,1,8,2,1.0,1.0,80
2881,3303860,0,1,8,2,1.0,1.0,65
2882,13613812,0,1,8,2,1.0,2.0,135
2883,4695542,0,1,8,2,1.0,1.0,69
2884,3344639,0,1,8,2,1.0,1.0,50
2885,10610205,8,1,8,2,1.0,1.0,76
2886,3057116,8,1,23,3,1.0,2.0,79
2887,7939556,0,1,8,2,1.0,1.0,100
2888,7693354,8,1,8,2,1.0,1.0,82
2889,91588,4,1,8,2,1.0,1.0,80
2890,9887664,0,0,8,4,2.0,2.0,160
2891,13655923,0,1,8,2,1.0,1.0,60
2892,57156,8,0,8,2,1.0,1.0,95
2893,12020004,0,0,8,6,2.0,3.0,144
2894,6574771,0,1,8,1,1.0,1.0,45
2895,9332643,0,1,8,1,1.0,1.0,100
2896,7934491,0,1,8,2,1.0,1.0,135
2897,13281106,0,0,8,3,2.0,2.0,150
2898,12052292,0,1,8,2,1.0,1.0,44
2899,1112193,8,1,8,2,1.0,2.0,65
2900,9494212,0,1,30,3,1.0,1.0,64
2901,6626933,0,1,30,2,1.0,1.0,75
2902,11853416,4,0,8,5,2.0,2.0,189
2903,9493951,0,1,30,4,1.0,2.0,75
2904,10034592,0,1,8,2,1.0,1.0,55
2905,205894,8,1,8,2,1.0,1.0,65
2906,4875342,8,1,30,2,1.0,1.0,75
2907,1352776,4,1,23,2,1.0,1.0,65
2908,13509665,0,1,8,1,1.0,1.0,49
2909,12125635,0,1,30,2,1.0,1.0,80
2910,4793787,0,1,8,2,1.0,1.0,45
2911,13417233,8,1,30,2,1.0,1.0,62
2912,13574652,0,1,8,1,1.0,1.0,60
2913,10559976,0,1,8,2,1.0,1.0,55
2914,2811937,0,1,8,2,1.0,1.0,65
2915,9279773,0,1,8,2,1.0,1.0,70
2916,7725279,8,1,19,1,1.0,1.0,40
2917,3678429,8,2,8,1,1.0,1.0,80
2918,12109171,0,0,30,6,3.0,4.0,175
2919,6627469,0,0,30,4,2.0,2.0,200
2920,14671948,6,0,8,6,2.0,3.0,153
2921,9494511,0,1,30,2,1.0,1.0,59
2922,7449448,8,1,19,1,1.0,1.0,45
2923,14918425,0,0,8,9,3.0,5.0,160
2924,533152,0,0,8,4,2.0,2.0,125
2925,3415434,0,1,8,1,1.0,1.0,63
2926,4431210,0,1,8,1,1.0,1.0,49
2927,826706,0,1,19,2,1.0,2.0,72
2928,3628320,0,0,8,5,2.0,2.0,130
2929,14900236,8,1,30,2,1.0,1.0,80
2930,14127153,0,1,30,1,1.0,1.0,31
2931,10068240,0,1,30,4,1.0,2.0,67
2932,13098572,8,0,30,3,0.0,2.0,129
2933,400067,0,1,19,1,1.0,1.0,56
2934,3250847,0,1,8,1,1.0,1.0,70
2935,530983,8,0,8,9,4.0,4.0,175
2936,4447430,0,0,8,6,3.0,2.0,300
2937,531552,0,0,8,5,2.0,3.0,125
